"","Bcell","CD4T","CD8T","Gran","Mono","NK"
"GSM492450",0,0.386200090420566,-4.11574827495475e-17,0.39235142868957,0.331941533161801,0.170582141791932
"GSM492451",-2.77555756156289e-17,0.424035804305607,-4.12991098362193e-17,0.398747190181749,0.281578906499502,0.18490326884007
"GSM492452",0,0.387748287056296,-4.18827742041138e-17,0.408673599598405,0.321223455463521,0.175299677486563
"GSM492453",0,0.381298630384447,-3.48766563606862e-17,0.350158838156141,0.355003155309061,0.183863876840678
"GSM492454",0,0.427756360945673,-4.09580376826003e-17,0.394984235004238,0.293718716706491,0.171564315419961
"GSM492455",0,0.43102424628651,-4.53414284144445e-17,0.40339952126883,0.279603474660596,0.184965731638494
"GSM492456",0,0.363961849169412,-4.38845217051043e-17,0.404561193299263,0.320771596784616,0.195091900622789
"GSM492457",0,0.371612535043211,-4.05706196057687e-17,0.461864623900886,0.294885257251187,0.168517811948502
"GSM492458",-2.77555756156289e-17,0.363574650230895,-4.26614058707111e-17,0.417502479105003,0.307872187506964,0.202736808023626
"GSM492459",0,0.345744111067059,-3.72928766440144e-17,0.446827984685993,0.328590254243467,0.186939438048634
"GSM492460",0,0.408612175388107,-4.65072438682115e-17,0.420021184165974,0.293421021411813,0.17446667214115
"GSM492461",0,0.408355302104005,-4.49658128334504e-17,0.413656868803718,0.309869673604436,0.156019440261403
"GSM492462",0,0.423819510094866,-3.73991449902847e-17,0.390893203404621,0.315040483011554,0.160813089517389
"GSM492463",0,0.426262470902373,-4.04422507022212e-17,0.395247548332156,0.293602818108435,0.171872151594055
"GSM492464",0,0.429126350179188,-4.22461113508041e-17,0.411597102726882,0.352123516840972,0.0894045862093383
"GSM492465",2.77555756156289e-17,0.359334474672735,-4.15736069344192e-17,0.413880920785696,0.318095960170463,0.195108877271163
"GSM492466",-2.77555756156289e-17,0.399348145698334,-4.12579057822105e-17,0.355728376560491,0.327027648536908,0.187293827026542
"GSM492467",0,0.403522554058998,-4.34681039013256e-17,0.411556031594822,0.311382327662736,0.161252423490827
"GSM492468",0,0.387081549187664,-3.78509898977646e-17,0.395212430103437,0.308677090482267,0.198661269143946
"GSM492469",0,0.401927406233261,-4.65170734207221e-17,0.402878854625446,0.30885841252352,0.178559861439716
"GSM492470",0,0.37423068029149,-4.63988548925751e-17,0.404221542522138,0.315950982508271,0.188111930031753
"GSM492471",0,0.400619621666542,-4.33920333208381e-17,0.400586234857547,0.329060156954557,0.15711300076343
"GSM492472",0,0.40361238921693,-4.25866576269448e-17,0.37749321823086,0.324302128687231,0.173188682860305
"GSM492473",0,0.39357044355967,-3.87529698060272e-17,0.410935520114294,0.320342739735159,0.168819749045197
"GSM492474",0,0.372844951364526,-4.22071259269769e-17,0.407971683744283,0.328849394010643,0.17441714221369
"GSM492475",0,0.314674077182654,-4.11598689895258e-17,0.479352895598171,0.311100479377839,0.189821892400999
"GSM492476",-2.77555756156289e-17,0.384292856150599,1.76694218970568e-16,0.632146280259932,0.135569571991804,0.140701196974458
